Date,Symbol,Open,High,Low,Close,Volume
2024-12-24,GOOGL,2881.5839091187963,2882.9909514304654,2881.148348900346,2882.04,315286
2024-12-25,GOOGL,2882.8657827592533,2885.1281960399174,2881.7966895135964,2883.43,425437
2024-12-26,GOOGL,2884.9136691702283,2885.356794282117,2882.819522242585,2884.59,343896
2024-12-27,GOOGL,2881.037423199531,2881.1065571770155,2880.5965868648086,2880.77,256877
2024-12-30,GOOGL,2880.346922765409,2881.8328843849395,2879.0832737957976,2880.16,111874
2024-12-31,GOOGL,2879.402486886419,2881.46781926328,2878.5435406274414,2880.37,324137
2023-01-02,MSFT,302.7865601080845,304.0351624349614,301.8109760805151,302.38,399899
2023-01-03,MSFT,301.5050527109803,302.5553381716483,301.6058776042461,301.7,239805
2023-01-04,MSFT,300.45008010509184,300.8021278622012,298.27290660977206,299.61,371623
2023-01-05,MSFT,302.8505101421873,302.72930446247136,300.8244584450816,302.55,175361
2023-01-06,MSFT,301.60083795558336,303.0947181567146,302.09419469104523,302.42,252376
2023-01-09,MSFT,303.8557131345073,303.1394018380297,301.3351726847522,302.96,224232
2023-01-10,MSFT,305.0471145272805,307.4530874457622,303.8232085329261,305.53,467730
2023-01-11,MSFT,303.24442498081254,305.1845232986525,301.741319114667,303.57,181171
2023-01-12,MSFT,304.6645208273671,305.7792655087129,304.3294298218279,304.86,476295
2023-01-13,MSFT,302.8824485928086,304.2272050966473,301.9720938696202,303.78,186296
2023-01-16,MSFT,303.6130308444612,305.48691021049973,302.9786744905271,303.62,240562
2023-01-17,MSFT,303.1066369821506,304.549193191454,302.755323973089,303.86,252324
2023-01-18,MSFT,300.76194065337666,301.28196886337474,300.8589850583354,300.96,237934
2023-01-19,MSFT,299.2014195759842,300.6263287769079,299.4122378232625,299.5,341535
2023-01-20,MSFT,302.855680166853,304.1975482406896,300.8692535745356,302.31,432103
2023-01-23,MSFT,304.7863410232655,304.18766058100067,303.29104004404445,304.18,418166
2023-01-24,MSFT,303.45682576477816,304.62624968650795,303.63741524926155,304.15,358970
2023-01-25,MSFT,304.47310237475847,306.6168952808208,304.3591730079502,304.74,424135
2023-01-26,MSFT,303.9967063220637,304.5921719337143,302.91009301828154,304.25,271999
2023-01-27,MSFT,306.36282088787215,307.28648690327964,307.0591969119493,307.06,331449
2023-01-30,MSFT,307.35690701010236,307.9003744315996,305.1482176616063,306.76,411997
2023-01-31,MSFT,307.7444566566708,309.05368764658965,307.1715007877401,307.33,131826
2023-02-01,MSFT,309.1007635725941,310.6742196353879,309.3370207701838,309.72,405023
2023-02-02,MSFT,307.9934438171876,310.24912851336904,307.48752720940183,308.26,288337
2023-02-03,MSFT,310.69161004971306,312.838343399076,310.5102825205678,311.48,172361
2023-02-06,MSFT,308.7764131941861,308.6681498144209,307.8100097683721,308.52,340028
2023-02-07,MSFT,311.1227438490972,313.86566426336395,311.2385756700314,311.88,440134
2023-02-08,MSFT,312.20186833724983,312.0457884735604,309.30216797585365,311.23,451931
2023-02-09,MSFT,311.41136414937574,311.424805067691,309.5668406375132,310.85,317256
2023-02-10,MSFT,306.950477099168,308.2857583671558,307.12313408926525,307.17,140736
2023-02-13,MSFT,306.51712786455874,306.96861518364176,305.4996481831114,306.36,386674
2023-02-14,MSFT,305.2026836324328,304.5529150142403,302.62998260051205,304.38,309124
2023-02-15,MSFT,303.36819856079165,303.26285668615833,302.65708762717867,303.26,278130
2023-02-16,MSFT,302.4389969727959,303.9891667058405,302.9008873104512,303.09,206080
2023-02-17,MSFT,304.86740671116235,306.7837268444532,303.59323045682015,305.11,436399
2023-02-20,MSFT,306.3062897300595,306.7646303712602,304.40797233612784,305.62,235958
2023-02-21,MSFT,306.6284260319792,308.33841459788687,305.19937498434695,306.34,488742
2023-02-22,MSFT,304.54144876866764,304.8136932912944,304.13284688078517,304.24,324793
2023-02-23,MSFT,303.31364297137696,303.1409101295201,302.29900198040895,302.58,218623
2023-02-24,MSFT,307.067946114925,306.59949892046785,305.03490120757374,306.28,399531
2023-02-27,MSFT,305.7495851435589,305.23812717653067,304.49435231708236,304.91,252647
2023-02-28,MSFT,307.50969838650633,308.8903731920201,307.31185984050313,308.32,212260
2023-03-01,MSFT,308.0282520039262,309.52568009054704,306.85023662794123,307.94,266862
2023-03-02,MSFT,308.52101904243665,309.8515135812729,307.47298561945814,308.04,393132
2023-03-03,MSFT,310.793853690254,312.2301743394153,308.383149688917,310.28,438592
2023-03-06,MSFT,313.14343240394004,313.39457930819293,311.2450717863289,312.93,475574
2023-03-07,MSFT,312.13357467036735,314.5625950912282,311.3552529847344,312.8,318976
2023-03-08,MSFT,312.7248411078833,312.7865101785547,311.9740122671812,312.13,241041
2023-03-09,MSFT,312.5602226670299,312.34568108903375,311.907739961382,312.12,374548
2023-03-10,MSFT,312.06227154309806,314.6300498510403,311.9044373082701,312.89,341356
2023-03-13,MSFT,314.6976196493487,316.04221126928724,314.448573301618,314.77,270534
2023-03-14,MSFT,314.22795479904363,315.20946179216213,312.92346907294103,314.88,381504
2023-03-15,MSFT,315.894954091426,317.07966251502603,315.9029595319452,316.22,447801
2023-03-16,MSFT,318.6361621844114,320.17451538975416,318.6250643290721,319.6,296544
2023-03-17,MSFT,320.2606597368215,321.93358913742037,319.731757886317,320.46,346512
2023-03-20,MSFT,321.2797538423124,322.08683246124855,319.9012271570918,321.18,340037
2023-03-21,MSFT,318.4891651856542,320.22855989021275,317.99192718222116,318.25,134160
2023-03-22,MSFT,313.4069806902574,313.18948996451917,312.2193671439152,313.08,368933
2023-03-23,MSFT,314.6325826262049,314.67003053227245,313.4105899343857,313.96,258253
2023-03-24,MSFT,313.3009258145515,314.83380033422,312.0944969506566,313.87,245457
2023-03-27,MSFT,312.18096364487695,313.94626710949666,312.8588285757306,312.94,444741
2023-03-28,MSFT,314.2330743437958,314.1618716447712,311.70254501198707,313.53,165641
2023-03-29,MSFT,312.82322562978527,314.9684804981951,311.844011722894,313.51,406391
2023-03-30,MSFT,316.8095201626724,317.60949414697797,315.2648585671184,315.86,186673
2023-03-31,MSFT,316.82507645879724,318.0174386039557,314.5614186906458,316.14,331322
2023-04-03,MSFT,314.7417532117792,316.3501867535991,314.6775728793225,314.74,367688
2023-04-04,MSFT,317.78284284984403,318.5211603946132,314.8862688994132,316.82,346855
2023-04-05,MSFT,315.684753458216,317.59109060124,315.43681011482045,316.49,336361
2023-04-06,MSFT,317.2461315223502,319.29177645285364,317.0334379478691,317.64,163248
2023-04-07,MSFT,317.06644883008124,317.39700781829595,316.0648335748107,316.79,396694
2023-04-10,MSFT,315.2900137369463,316.3869575242184,315.45718929307895,315.59,415837
2023-04-11,MSFT,316.7067451039616,316.4838260276371,313.87130097191596,315.85,491068
2023-04-12,MSFT,315.11125217635566,316.9147746708959,315.90141610969863,315.98,302821
2023-04-13,MSFT,317.13882366412196,317.6111592324773,315.7301857537043,317.04,355949
2023-04-14,MSFT,316.78173253479025,318.5232228845089,315.7145281445871,316.6,442165
2023-04-17,MSFT,313.3354562475544,313.6556892560113,311.13216756362255,313.03,377749
2023-04-18,MSFT,311.7713324466636,312.4560890762219,311.7680005193864,312.26,150713
2023-04-19,MSFT,313.6791328550397,315.00363433210083,312.88582635212396,313.95,437547
2023-04-20,MSFT,314.1473610593299,313.5741981568903,312.49528758283446,313.46,420610
2023-04-21,MSFT,312.4498855379403,313.2810863326172,311.6542671118998,313.06,103981
2023-04-24,MSFT,315.7937356943467,315.57877877839246,315.00397953609513,315.14,477775
2023-04-25,MSFT,313.9353108458055,314.73870049976426,313.4224217399533,313.81,481382
2023-04-26,MSFT,311.3543750223881,311.696501864618,310.4008703598143,310.83,195335
2023-04-27,MSFT,311.03721473252693,312.2093837240056,309.13369849031665,310.61,207441
2023-04-28,MSFT,309.1550229907698,311.21894930776824,309.3617226073465,309.74,116984
2023-05-01,MSFT,308.04762547286776,308.76263658798143,306.76301647221806,307.91,225580
2023-05-02,MSFT,308.3854463056102,308.31740841515125,307.2195123589981,307.65,473460
2023-05-03,MSFT,308.6042324736039,309.372937568123,307.01675009983205,308.74,232596
2023-05-04,MSFT,309.75318154044663,310.367990174588,306.9356290910207,308.82,218454
2023-05-05,MSFT,309.4344302002034,309.6341448124425,308.4930140501155,309.53,149402
2023-05-08,MSFT,312.5455712733358,313.2856432990212,312.55538223158163,313.26,191656
2023-05-09,MSFT,312.44886936015536,314.2610887838533,312.201884449965,312.67,165614
2023-05-10,MSFT,314.23340481278103,314.28429275197806,313.2304379969539,313.33,266963
2023-05-11,MSFT,312.04944169867974,312.6717622771072,311.87299984760506,312.41,453153
2023-05-12,MSFT,311.5561963197341,311.291131869189,309.5115284401094,310.82,407980
2023-05-15,MSFT,310.51250136336375,311.61500790619476,308.6827661373816,309.75,358789
2023-05-16,MSFT,308.59037304866393,310.6090059512498,307.0019174434381,308.89,231049
2023-05-17,MSFT,308.87651531610123,311.12957010044795,308.91744547501656,309.71,438551
2023-05-18,MSFT,314.9591158183176,315.47445046067463,313.1222733153432,314.51,369754
2023-05-19,MSFT,312.803024598028,314.2206472523828,312.2013545050498,313.18,209381
2023-05-22,MSFT,313.00584722851517,314.3904890705679,311.4148475681516,312.44,115791
2023-05-23,MSFT,312.3053096965209,314.3515408877686,311.8844513707918,312.42,158047
2023-05-24,MSFT,313.28053348468524,313.7405380915717,312.400098446316,313.31,334898
2023-05-25,MSFT,314.49581881349707,315.56220913261063,312.99843000597457,313.94,250737
2023-05-26,MSFT,316.3647266621233,316.9944853323341,315.18671495650216,316.6,170246
2023-05-29,MSFT,311.73625469064586,312.27707495576794,309.9687200016278,311.85,296936
2023-05-30,MSFT,306.9323809375393,308.53218606832917,306.521357445035,307.18,334955
2023-05-31,MSFT,306.0246810305546,307.1000021971751,306.20559906283745,306.29,448292
2023-06-01,MSFT,308.6318931538029,310.443088814213,307.5874097489987,308.58,145890
2023-06-02,MSFT,306.1675988890023,305.728019469792,304.4610773357017,305.55,132888
2023-06-05,MSFT,299.3535366238451,300.65305128161896,299.2931188977362,299.63,237821
2023-06-06,MSFT,300.92850944107545,302.7170430608862,299.3590707874479,300.88,146531
2023-06-07,MSFT,301.8014546508852,303.268227320959,299.490141783117,301.46,477796
2023-06-08,MSFT,298.9188788926073,299.6930584268315,297.4884505659831,299.38,382752
2023-06-09,MSFT,297.06504560980477,298.2432754001929,297.1157879223527,297.51,443130
2023-06-12,MSFT,296.5368262540469,296.90824280009343,293.9192735201985,295.67,446140
2023-06-13,MSFT,296.43706914666217,296.30878976954284,294.58101272717664,295.99,156017
2023-06-14,MSFT,294.9943733524466,296.7760443440915,293.93230687238616,294.84,157676
2023-06-15,MSFT,296.2254401088412,297.7594986574553,294.84877801135053,295.93,111560
2023-06-16,MSFT,289.3785988862068,290.65390035806894,288.62079965003505,290.32,150468
2023-06-19,MSFT,288.94620593112336,288.952310922522,287.74973012072326,288.71,263535
2023-06-20,MSFT,286.5690177464484,286.72081696561656,285.80358526178975,286.55,395267
2023-06-21,MSFT,286.2314993595589,287.9588873280733,285.153505013948,286.14,194346
2023-06-22,MSFT,284.8888476536616,285.55724761959095,284.0117403919299,285.17,240790
2023-06-23,MSFT,286.0229477954259,287.6925698570887,286.4818446924433,286.86,293709
2023-06-26,MSFT,282.6266784672241,284.137702731304,281.438184539466,283.24,362172
2023-06-27,MSFT,284.3314894264254,284.62802208842714,282.0816261023408,283.43,147599
2023-06-28,MSFT,284.4673991245418,284.79347068749485,283.383462165325,284.65,248469
2023-06-29,MSFT,288.3933663116617,288.913517234801,288.2610075476387,288.46,340270
2023-06-30,MSFT,286.7054195797069,289.4629807738379,286.39165212365486,287.6,145406
2023-07-03,MSFT,287.425132459088,290.16682021453715,288.108078675523,288.35,409801
2023-07-04,MSFT,285.2743628940935,286.40258129481134,284.6826046496092,284.84,167560
2023-07-05,MSFT,280.23618932824223,280.19880249123645,279.10537820871525,280.16,204143
2023-07-06,MSFT,281.96741196843254,282.60401353699217,281.144428931907,281.95,244575
2023-07-07,MSFT,281.5262490608454,283.2959174706858,280.8623794596876,282.04,154943
2023-07-10,MSFT,284.97950146325985,285.04038042354694,284.31155566388554,284.49,175839
2023-07-11,MSFT,281.186473158217,283.6691733901076,280.98803387430553,281.85,182674
2023-07-12,MSFT,282.36986948732203,284.2577789236649,282.6404265699097,282.99,125345
2023-07-13,MSFT,286.7414243426965,286.96381343463287,284.84579982815177,286.82,349495
2023-07-14,MSFT,287.33255972422387,289.5780111776714,286.63769957512966,287.76,150390
2023-07-17,MSFT,287.9149259624663,290.33553331635244,287.0451262781183,288.42,326113
2023-07-18,MSFT,288.82047528910664,288.6854248367834,287.87916343863475,288.53,421701
2023-07-19,MSFT,285.7919434904371,286.5547204697226,285.3005221704413,285.49,101906
2023-07-20,MSFT,288.94903413959986,288.90672856442836,286.34825827443296,288.3,107961
2023-07-21,MSFT,287.01541713394596,287.9656781529628,286.60748192923364,287.18,257212
2023-07-24,MSFT,287.4361701820523,288.6493024359107,287.44238362965285,288.29,481433
2023-07-25,MSFT,284.8073327698429,286.4161442040248,283.96027215659484,285.26,289773
2023-07-26,MSFT,283.9700109263936,284.9259587064978,282.96060540462776,283.01,439711
2023-07-27,MSFT,286.1725171504654,286.98614520054326,284.3594817389654,285.98,442808
2023-07-28,MSFT,285.79947416960204,285.54582916278895,284.30684361994275,285.38,181199
2023-07-31,MSFT,287.4047156592508,289.6300026669548,287.8335656258623,288.39,360928
2023-08-01,MSFT,288.366411464365,289.0104459889025,288.206784029415,288.33,199764
2023-08-02,MSFT,283.8250573150636,286.4618503791826,284.42500316905114,284.75,222357
2023-08-03,MSFT,286.7684604241829,287.4993562966329,284.83993228229315,286.63,442873
2023-08-04,MSFT,286.3915416992722,285.9356792178845,284.1779515521282,285.55,412712
2023-08-07,MSFT,287.98683826100086,287.4322112453823,286.55019655672623,287.05,471493
2023-08-08,MSFT,287.28110535077786,288.7375283614423,287.0687984701099,287.2,435446
2023-08-09,MSFT,284.1264096105044,284.7411751966147,282.8287693752267,284.21,194968
2023-08-10,MSFT,285.530034188497,286.17446678831845,283.49518454806446,284.64,260576
2023-08-11,MSFT,289.47721966399337,289.5417746215332,288.3209609510835,289.13,478260
2023-08-14,MSFT,289.3497985590769,290.86337273740264,289.4927771016199,290.22,399290
2023-08-15,MSFT,290.13145115533496,291.1309739448794,289.7663714481418,290.2,140297
2023-08-16,MSFT,291.94049003692857,294.34639169938686,291.12077748692496,292.46,186394
2023-08-17,MSFT,292.9196086428974,294.84346284950766,291.0386639444123,292.98,489317
2023-08-18,MSFT,293.41093114401275,293.91374375084456,293.1485695083264,293.5,488086
2023-08-21,MSFT,291.57428960562953,292.1264380824862,290.21576675996903,291.41,116939
2023-08-22,MSFT,291.6935409806985,292.27879877690754,291.1316298885081,291.98,406604
2023-08-23,MSFT,293.47854089891183,295.169970158627,293.25662255651065,294.15,299294
2023-08-24,MSFT,292.5874388691799,293.5011651013893,292.07170543974433,292.58,162119
2023-08-25,MSFT,296.1904057686915,297.3315203249014,293.87973024867716,295.53,266393
2023-08-28,MSFT,295.7680244561352,297.30001075558215,294.46948879170554,295.44,494995
2023-08-29,MSFT,293.4467357318504,294.53713478201456,292.68318829560343,293.77,244258
2023-08-30,MSFT,296.7310460455177,296.843475886038,295.2504781744054,295.86,318827
2023-08-31,MSFT,296.21441514249835,297.18247249829227,295.02638306866606,295.39,367201
2023-09-01,MSFT,296.4286967987682,298.6234156154901,296.83817922359435,297.01,249805
2023-09-04,MSFT,295.6088351702407,296.5373126226893,295.10176171815016,296.53,381301
2023-09-05,MSFT,296.99261741670153,297.1501191283672,296.1175314366243,296.51,397174
2023-09-06,MSFT,298.2452205226983,298.43354848387224,296.2098492916224,297.59,250685
2023-09-07,MSFT,299.21572913190266,298.73943256736646,297.49924710790606,298.28,208612
2023-09-08,MSFT,295.15967278817664,294.77914323179186,293.5484503980207,294.38,477224
2023-09-11,MSFT,292.44106953641284,292.31556901319135,291.30164500781444,292.24,445172
2023-09-12,MSFT,294.26010467842474,295.4867394501395,293.4645829837449,294.2,236260
2023-09-13,MSFT,293.0956821025252,294.56502058096635,293.83876004555486,294.04,338178
2023-09-14,MSFT,292.58331289368954,293.1946943568626,292.47073637999426,293.09,359418
2023-09-15,MSFT,290.38922950346586,290.93195862105614,289.1425312786121,290.47,129680
2023-09-18,MSFT,288.66700780016714,290.01382790567226,287.0784311970623,288.41,334433
2023-09-19,MSFT,284.58450366663686,286.1729783632931,283.89755138552005,284.47,464446
2023-09-20,MSFT,284.8552719793634,285.3361324903866,283.4497947468846,284.37,136445
2023-09-21,MSFT,282.82953386177405,284.10214134081735,282.8831055439761,283.27,105796
2023-09-22,MSFT,281.56990521530497,283.39570738700354,281.0192558369403,281.44,409362
2023-09-25,MSFT,280.57628448678156,281.80112931917614,281.3539058231868,281.4,270203
2023-09-26,MSFT,282.05733104716643,282.66071856570926,280.43650690018455,282.23,239294
2023-09-27,MSFT,287.0103216659092,287.0937343540728,286.0885866698502,286.51,386218
2023-09-28,MSFT,283.97680170685805,283.9355146365622,283.13493224612705,283.59,478232
2023-09-29,MSFT,286.99128547434435,286.76873119640834,285.4507971347097,286.01,398983
2023-10-02,MSFT,287.61578225197553,289.8816684539795,287.8051838566091,288.06,469256
2023-10-03,MSFT,286.596378598348,287.83069568125717,285.3214742336373,286.6,489658
2023-10-04,MSFT,286.759060827548,287.92389309722455,286.94971409364484,287.1,168322
2023-10-05,MSFT,286.17120622811836,288.15882158914246,286.02159514734734,286.29,418465
2023-10-06,MSFT,287.47390025973874,286.85692846495164,285.4704865468198,286.76,330246
2023-10-09,MSFT,290.24841815037695,290.30055235580375,289.2006787590371,289.88,210100
2023-10-10,MSFT,291.9548823826952,292.3217772102035,289.7741043465976,291.19,397651
2023-10-11,MSFT,291.7170222166638,293.54110524638634,291.19515051065974,292.31,199244
2023-10-12,MSFT,292.29672223568286,291.6291150131252,291.03795765387696,291.55,487932
2023-10-13,MSFT,287.79952454835677,289.48607751581426,287.3783440990214,288.68,457395
2023-10-16,MSFT,289.1371985608743,289.65830792966176,288.12745263941423,288.36,385950
2023-10-17,MSFT,290.52814755892143,292.26614109280683,289.7971792338399,290.87,230364
2023-10-18,MSFT,287.5491752668282,289.19627980503253,287.04570378990996,287.92,399045
2023-10-19,MSFT,285.93417715339734,286.5511264487219,285.37425283436517,285.91,300065
2023-10-20,MSFT,287.14138037544643,286.4470402471958,285.051990004521,286.26,273688
2023-10-23,MSFT,283.4855627293628,285.24422489283864,282.64733281531943,284.39,152127
2023-10-24,MSFT,282.6144619501415,283.16750887473614,280.9121906004739,282.91,362597
2023-10-25,MSFT,282.8731439773667,284.05524731704134,280.9444744625132,282.16,437576
2023-10-26,MSFT,279.3221089548709,280.48034173204525,278.7205882513416,279.53,485016
2023-10-27,MSFT,277.07831379519416,278.31451834871376,277.2295857995676,277.68,187362
2023-10-30,MSFT,279.0395883626628,280.7226081422378,278.6758078212098,279.19,373120
2023-10-31,MSFT,276.44110500298336,277.66589718516457,275.7110900437005,276.67,214176
2023-11-01,MSFT,274.4108324029334,274.2000680480249,272.8454445974386,273.58,199122
2023-11-02,MSFT,272.9438687514862,274.0439354847816,270.59237095475015,272.42,432548
2023-11-03,MSFT,273.990231111488,275.7143043020023,273.2434090646886,273.98,444076
2023-11-06,MSFT,274.66674113344317,275.03601633257733,272.9431108177091,273.69,197170
2023-11-07,MSFT,272.79055506255185,272.9539288448153,272.09293097513205,272.86,439851
2023-11-08,MSFT,272.16647566164056,274.18264576033306,271.3767595792647,273.05,317912
2023-11-09,MSFT,269.18454864362997,271.1865898239946,268.3584233583062,269.66,348178
2023-11-10,MSFT,270.6221409604386,271.02300602416716,269.5216622993622,270.75,335851
2023-11-13,MSFT,270.92380524829224,272.06734150276924,270.9417139552323,271.61,455933
2023-11-14,MSFT,271.78513025264806,272.65499021013625,269.25419164633513,270.89,196516
2023-11-15,MSFT,273.5436977956355,273.05024344370617,272.9332722772886,273.01,495233
2023-11-16,MSFT,270.3865744008556,272.355454275652,269.1084056553238,270.85,107957
2023-11-17,MSFT,273.3916090670358,274.15754658502885,272.1845002004121,273.21,207724
2023-11-20,MSFT,274.0628983142191,274.5135443176792,272.8234995302732,273.62,498008
2023-11-21,MSFT,273.9225578578136,273.0541930649898,272.04566543856464,273.04,375381
2023-11-22,MSFT,273.86327069835085,274.738796461933,271.76516893893233,273.1,413730
2023-11-23,MSFT,273.02038445227646,273.70964980127314,272.96446914696423,272.99,381396
2023-11-24,MSFT,276.079305239586,276.61153126260103,273.7868962870835,275.53,265278
2023-11-27,MSFT,273.5942895076552,274.82460137267134,272.57652094937725,273.47,103543
2023-11-28,MSFT,272.1554077800911,273.45525915287584,271.36406696059987,272.05,275207
2023-11-29,MSFT,273.4494839166764,276.13196011765217,273.9435088687319,274.22,347541
2023-11-30,MSFT,272.3822753160323,274.1926799064732,272.2510692512831,273.13,204647
2023-12-01,MSFT,275.08906723004486,275.8294391019488,274.0373544574312,275.03,135031
2023-12-04,MSFT,278.067723089958,280.4374072529834,277.722706611013,278.53,274001
2023-12-05,MSFT,276.87207380492094,279.114220470051,276.4726798123462,277.83,427891
2023-12-06,MSFT,279.73567840780044,279.8863007125531,278.4482069424816,279.29,417455
2023-12-07,MSFT,276.14497319338034,277.33292849080715,275.15716484430686,277.08,336403
2023-12-08,MSFT,278.88055368220813,280.37510900293034,277.4914449643528,278.69,165867
2023-12-11,MSFT,279.26838758825465,279.9143632055883,277.57504412869616,279.19,188780
2023-12-12,MSFT,281.1776293811556,281.56093944272885,280.02128819378106,280.24,157196
2023-12-13,MSFT,279.0184262786953,279.9916328387318,278.2554174141082,279.05,173705
2023-12-14,MSFT,274.9472028727556,276.21785955959007,275.1463045971057,275.82,420038
2023-12-15,MSFT,277.0333759356129,278.13337321724094,275.79103522372685,276.93,449784
2023-12-18,MSFT,273.5821923412322,273.02136613790134,271.17777295987713,272.9,376735
2023-12-19,MSFT,273.3636985685629,273.1966849197424,272.213323564476,272.37,197247
2023-12-20,MSFT,274.21068634737816,275.44322987932736,274.2048504039106,274.35,279965
2023-12-21,MSFT,274.48059748499344,275.7120939482371,273.13936458368477,274.84,100727
2023-12-22,MSFT,279.64330659390396,280.32734435050196,278.4042998279233,278.83,143822
2023-12-25,MSFT,280.3624842581523,282.63584990909067,279.64249349110037,280.98,465543
2023-12-26,MSFT,280.00085783006585,281.31248614806634,278.68424373527836,279.77,212113
2023-12-27,MSFT,279.7414288483619,280.0076258956236,278.26421281022556,279.93,319606
2023-12-28,MSFT,279.0121647299111,280.318257540892,279.6798221803272,279.93,492575
2023-12-29,MSFT,276.5645769486114,277.94321501852755,276.6104340685548,276.87,490732
2024-01-01,MSFT,274.6204570450053,276.9596440808876,273.9763632794434,275.09,160091
2024-01-02,MSFT,274.442182307887,275.73991355010423,272.17724269328323,274.07,254591
2024-01-03,MSFT,270.9975809953839,271.78506901670363,269.2700044832585,270.1,305603
2024-01-04,MSFT,269.8260943747573,270.89641638751937,269.63611579949065,270.29,456336
2024-01-05,MSFT,270.51293187830333,270.7488957941574,268.6766213536042,269.89,279006
2024-01-08,MSFT,265.7607196338768,267.59141189463185,264.78910279890994,266.65,472949
2024-01-09,MSFT,267.62624202007964,267.86474316669984,265.87614433431077,267.55,259912
2024-01-10,MSFT,268.2311001274198,269.1521362604889,267.0990327785335,269.09,480233
2024-01-11,MSFT,270.50806598226126,271.53380579892104,269.59486283359524,269.64,189367
2024-01-12,MSFT,269.62270256111475,269.571425171327,268.86428371057445,269.09,113265
2024-01-15,MSFT,270.69589982240916,270.8598978074473,269.1610644732668,270.38,498640
2024-01-16,MSFT,272.48779276324933,272.0067581075375,270.1988471213323,271.84,179622
2024-01-17,MSFT,272.84503959114033,274.4070155038876,271.9795113153865,272.55,260259
2024-01-18,MSFT,271.93788879434857,272.15947422987955,270.5215778239316,271.0,398073
2024-01-19,MSFT,272.0779158957295,272.9840737142507,270.0760484012376,271.65,424036
2024-01-22,MSFT,274.9993172191645,275.97315377452605,274.0372362922935,274.15,251611
2024-01-23,MSFT,273.0842637840213,273.74124033780157,272.3112347048348,273.05,418774
2024-01-24,MSFT,276.5841288259638,278.5930146222762,276.3383815548154,277.35,321711
2024-01-25,MSFT,276.456355442846,276.47759890945775,275.2793026512993,276.4,270457
2024-01-26,MSFT,275.8137456561262,276.93354505646226,275.10276968641443,276.56,231025
2024-01-29,MSFT,275.5049869583528,276.98249161017986,274.6103085531387,275.32,187580
2024-01-30,MSFT,275.82498612105536,277.3935367126767,274.6346313106508,275.86,439606
2024-01-31,MSFT,272.72515079566557,273.1812853829143,271.3092491544181,272.48,213396
2024-02-01,MSFT,270.5100939621097,272.2436212555484,270.3947677986925,271.49,459181
2024-02-02,MSFT,268.7896809833107,270.46710886710713,268.11903341371556,269.4,195310
2024-02-05,MSFT,269.75266086382425,269.77048200937026,269.25110165786384,269.77,256080
2024-02-06,MSFT,272.7610071231783,272.34248867207606,271.6907024928308,271.86,411072
2024-02-07,MSFT,273.01721808071034,273.66646361721644,273.01145665592054,273.25,314168
2024-02-08,MSFT,268.4587440521073,269.11096589349955,268.16083523469223,268.61,189876
2024-02-09,MSFT,273.21939217801327,274.4018116850669,271.78960412895447,272.79,124976
2024-02-12,MSFT,273.69758551457227,274.0493477130929,271.80911449890795,273.49,345014
2024-02-13,MSFT,271.62785230019665,272.41304264410024,270.6274133158232,272.03,487128
2024-02-14,MSFT,272.27163279113483,273.45852692158604,270.8719187915959,272.45,258698
2024-02-15,MSFT,272.33539959771446,274.63129007274546,272.19804875214777,272.9,460400
2024-02-16,MSFT,272.60204291826045,272.152699407675,270.8606925167029,271.67,462681
2024-02-19,MSFT,271.42126876311477,272.31707248558564,271.3726362280188,272.16,290861
2024-02-20,MSFT,270.79367356913286,271.7628094716993,270.666253631191,271.05,497916
2024-02-21,MSFT,269.39167794444,271.8353036491299,270.21756668371285,270.34,209331
2024-02-22,MSFT,268.5035589838671,270.1613810893896,267.87816781434555,269.06,294717
2024-02-23,MSFT,266.86094227676034,267.9335867391487,264.32156663315885,266.3,351666
2024-02-26,MSFT,266.09235046457775,268.6091842952185,266.3563405900995,266.69,369670
2024-02-27,MSFT,267.1201268050579,269.5453249535032,267.86663036020144,267.96,203863
2024-02-28,MSFT,269.038906359689,270.2976061576875,267.5309366363521,269.09,299121
2024-02-29,MSFT,269.849938469469,271.81668317610473,270.3248279866305,270.83,435510
2024-03-01,MSFT,270.7495323088526,271.6601381726965,269.9207123892941,271.58,156096
2024-03-04,MSFT,271.22525173912595,272.5786439576281,269.20212666593096,270.61,238982
2024-03-05,MSFT,272.9329466897192,273.15696224515005,270.4986529258984,272.39,433329
2024-03-06,MSFT,270.6102776408098,270.0844564278337,268.96214552848664,269.78,150248
2024-03-07,MSFT,268.78903087182147,269.4134177107929,266.75606032109874,268.08,305728
2024-03-08,MSFT,266.6163511264796,266.8185765781909,265.32029043837343,266.25,495167
2024-03-11,MSFT,267.6146657146013,269.6815565418621,267.2488226053829,268.51,179888
2024-03-12,MSFT,271.0656972359733,271.6735358156892,269.6008021879845,270.5,306354
2024-03-13,MSFT,272.2610216216811,272.46145964180573,271.19273550715184,271.57,340346
2024-03-14,MSFT,274.4081642915439,275.4822372310901,272.79420516799325,273.81,194533
2024-03-15,MSFT,272.16695807061603,272.67993412311085,271.0928315971251,272.15,141954
2024-03-18,MSFT,272.4158036772989,273.84726518323544,271.32879230347964,272.95,451863
2024-03-19,MSFT,273.49065995137744,273.87538425718196,271.32895858841283,272.8,239876
2024-03-20,MSFT,275.0543256194803,275.9272494415346,273.2724167521171,274.6,323777
2024-03-21,MSFT,275.4315223487777,276.0379437010112,274.24322580889486,274.47,362739
2024-03-22,MSFT,273.1113851955119,274.5896145657565,272.3587674186726,273.8,391736
