CustomerID,Income,LoanAmount,CreditScore,DebtToIncomeRatio,Education,LoanApproved
CUST15154,21432.459417174967,8303.55193646008,388.0,0.3093977441563844,Bachelors,No
CUST15155,10034.474978788407,13493.220452367634,700.0,0.2815381292503886,Bachelors,No
CUST15156,11662.515281398431,13861.484377128998,480.0,0.2699678469895,Bachelors,No
CUST15157,62061.56353569909,15368.885776441168,338.0,0.2718166635781391,Bachelors,No
CUST15158,36934.99294885661,12644.12913442326,665.0,0.39548536748600477,,Yes
CUST15159,73950.60739593099,18192.418416194407,363.0,0.2952103211609681,Bachelors,No
CUST15160,72569.11376213311,12460.048365480343,760.0,0.35867275098866885,High School,Yes
CUST15161,49192.97638480611,17343.00019719861,486.0,0.22236442799218895,Masters,No
CUST15162,61220.46269558897,19277.505940149527,450.0,0.42127942010100955,Other,No
CUST15163,52110.617513733065,13370.32825190664,707.0,0.3352004700176638,PhD,Yes
CUST15164,52727.968985488245,13776.834283620405,445.0,0.39609850740684843,High School,No
CUST15165,58711.85007723034,19776.629309452896,608.0,0.23844314118395468,Bachelors,Yes
CUST15166,30389.47608538021,8378.487087451209,641.0,0.4652907750859069,Other,Yes
CUST15167,56694.82323934114,11200.730463796008,711.0,0.1739896792794582,Bachelors,Yes
CUST15168,67110.05265904742,16280.600116433963,674.0,0.21244887460876477,Masters,Yes
CUST15169,59769.28215263258,13324.226486843183,520.0,0.34873740918789525,PhD,No
CUST15170,60028.686599272856,12944.893805745423,648.0,0.3904755584072519,Masters,Yes
CUST15171,42005.4791059822,8508.812975831517,465.0,0.3792811342217619,High School,No
CUST15172,62467.433162299785,12467.758816941416,726.0,0.15907107050031327,High School,Yes
CUST15173,59262.26926086573,21847.20594612237,324.0,0.3156245529546974,Bachelors,No
CUST15174,51991.06714310622,7280.460730064916,537.0,0.3741153545043132,High School,No
CUST15175,34985.9684746093,19083.33260573441,843.0,0.11807288940538915,Other,Yes
CUST15176,46559.43920314209,11246.98596276551,503.0,0.2910732736296669,Bachelors,No
CUST15177,41577.00597183051,11093.360325402959,449.0,0.3709131826243932,High School,No
CUST15178,47415.08106011107,10101.541628332501,620.0,0.32078808360164157,High School,Yes
CUST15179,43760.18787354838,21489.928320879175,612.0,0.3285120148490486,Masters,Yes
CUST15180,26770.711117177703,15630.660725629066,310.0,0.3063741399465487,High School,No
CUST15181,37063.21121278015,10530.059257989655,446.0,0.40688989712568097,PhD,No
CUST15182,36708.59426844746,19057.136355384544,554.0,0.1972414029701139,Bachelors,No
CUST15183,70100.70941408706,15497.183520623907,512.0,0.15523564168313278,High School,No
CUST15184,47067.37928692407,15249.260678587627,693.0,0.27132838977170265,Masters,Yes
CUST15185,61760.05648910512,11882.765490880629,571.0,0.20899710838073393,Masters,No
CUST15186,44738.66376687556,15821.015729562667,329.0,0.5059341857716645,High School,No
CUST15187,87598.96910878428,12395.765170028435,602.0,0.4469937586174913,High School,Yes
CUST15188,68604.88055360487,23358.03245671634,515.0,0.37136333992985365,Masters,No
CUST15189,63985.0200894835,13279.184539665397,485.0,0.39080306210588683,Bachelors,No
CUST15190,45665.058033064495,7459.280422022717,327.0,0.3619910988905238,High School,No
CUST15191,43769.62335287235,14082.211007363605,306.0,0.33892205070845477,High School,No
CUST15192,40326.35963322461,16935.219075184235,816.0,0.21324715493874669,High School,Yes
CUST15193,53611.721583873186,12978.20544433915,409.0,0.23814106706466065,High School,No
CUST15194,54398.936837197085,19747.548524668033,388.0,0.2659788228768966,Bachelors,No
CUST15195,34340.41094503726,8498.94218561226,745.0,0.14816249455306368,Masters,Yes
CUST15196,22960.17409984657,22563.54581872171,612.0,0.3085743108848384,Masters,No
CUST15197,56063.87288530731,25734.75549429292,559.0,0.25944874383778854,Bachelors,No
CUST15198,68548.45697739194,16952.42393456513,616.0,0.16672093651003647,Masters,Yes
CUST15199,28701.079263659325,11741.7447300693,586.0,0.23134696523167794,Masters,No
CUST15200,59905.02941560316,14395.193732665648,340.0,0.42962357842060506,Bachelors,No
CUST15201,57404.21417297902,19608.93581552268,383.0,0.3744499335035482,Bachelors,No
CUST15202,75752.91816913566,17873.972646313952,450.0,0.2787253322275791,High School,No
CUST15203,45577.634262061365,16460.79760343966,739.0,0.39210539577853354,PhD,Yes
CUST15204,41123.92195013511,14484.207045102989,838.0,0.3561026399603019,Bachelors,Yes
CUST15205,96268.22358099982,8274.767117881605,459.0,0.34030598601697926,Bachelors,No
CUST15206,49458.069115481005,23178.756451980815,626.0,0.32632330676197596,Bachelors,Yes
CUST15207,,14188.326272724484,542.0,0.27117668907063325,High School,No
CUST15208,79717.32248689767,12651.019374715604,691.0,0.16398461385682006,Bachelors,Yes
CUST15209,54622.67489507666,18212.370271816,777.0,0.17007809045485128,High School,Yes
CUST15210,62969.33594865259,15699.58831733915,606.0,0.27047516555329665,Masters,Yes
CUST15211,33758.217685873315,18047.304531406673,428.0,0.3001003626579655,Bachelors,No
CUST15212,60882.664780988795,11251.264209023768,416.0,0.3446254127797046,Bachelors,No
CUST15213,40662.55386380033,14827.483740157097,800.0,0.3824439913175683,Bachelors,Yes
CUST15214,10000.0,15973.105903932576,621.0,0.3650000739266126,Bachelors,No
CUST15215,55994.9262170982,17973.943681628683,562.0,0.31881611016223266,Bachelors,No
CUST15216,66996.88682519965,13307.223125537424,343.0,0.34869369665391586,Other,No
CUST15217,37093.3936766552,20303.059130092715,456.0,0.267041737511597,Bachelors,No
CUST15218,50841.218609023264,8122.62286210349,845.0,0.3084581411165233,Bachelors,Yes
CUST15219,36036.3876743689,13414.324307439903,474.0,0.28262782419464305,Masters,No
CUST15220,65484.038563815026,10244.746470938744,830.0,0.34248366069374814,Bachelors,Yes
CUST15221,53827.46714289764,15056.764816680805,458.0,0.28297921269270976,High School,No
CUST15222,31970.93940016201,18530.53345540102,687.0,0.49192257519550164,High School,Yes
CUST15223,37615.812077126546,18885.197342445575,670.0,0.17354557742799515,Bachelors,Yes
CUST15224,25477.24522840406,12614.040186358417,470.0,0.1736944962901677,Masters,No
CUST15225,42130.520641482275,19935.58764986972,722.0,0.2279301940253403,Masters,Yes
CUST15226,64340.64770205289,13048.18897296705,670.0,0.30318862979739974,High School,Yes
CUST15227,60336.74127596745,11719.247062926785,511.0,0.22921599566308806,High School,No
CUST15228,53946.692472384515,19582.99472708058,420.0,0.23166445355490228,High School,No
CUST15229,48084.34874264354,20260.16002046952,740.0,0.20750370745444469,Bachelors,Yes
CUST15230,55582.57538359485,,317.0,0.3528938109331746,High School,No
CUST15231,21976.890336873654,5107.926171962048,726.0,0.1935803293564407,High School,No
CUST15232,65487.293497047336,19387.56420227905,683.0,0.38548800852450515,Masters,Yes
CUST15233,52706.7254684359,15739.675486357302,848.0,0.36607819520850005,High School,Yes
CUST15234,68788.76330071974,15644.817704982592,644.0,0.3141336974011898,Other,Yes
CUST15235,18754.756185280483,5571.928303912058,584.0,0.23229838034071132,Other,No
CUST15236,39318.28027451913,2600.2120104617607,800.0,0.3419736643242698,High School,Yes
CUST15237,60275.640379507866,23803.19558256796,652.0,0.25518380610784636,Other,Yes
CUST15238,51756.34202568133,7548.6691302513,379.0,0.13892479439819477,Bachelors,No
CUST15239,70488.49292121505,14925.55610945444,736.0,0.32095590888876685,Bachelors,Yes
CUST15240,52480.49262768702,12220.306170474378,825.0,0.3235607836171266,Bachelors,Yes
CUST15241,62753.392805220516,12792.612396474096,452.0,0.38980636145898945,Bachelors,No
CUST15242,68262.15547296972,9677.206557918387,844.0,0.16852602939026878,High School,Yes
CUST15243,45721.562307515276,12170.586927324212,,0.26481388173555415,High School,Yes
CUST15244,50540.69096958646,23098.246203384402,613.0,0.2761328319788386,High School,Yes
CUST15245,55891.434610237964,17122.633108413273,349.0,0.3854903991110604,Bachelors,No
CUST15246,77452.97524230403,20468.089996570045,776.0,0.3415318505837505,Masters,Yes
CUST15247,59205.86447443775,10968.131566889762,389.0,0.32490466762695447,Bachelors,No
CUST15248,48266.93072934027,13234.113561061517,782.0,0.39480606545211405,Other,Yes
CUST15249,58155.92398833138,13001.320380966628,557.0,0.2470992513749813,Other,No
CUST15250,41102.65102731454,17398.89927346531,738.0,0.22509859592441753,Bachelors,Yes
CUST15251,38381.801313083655,26367.994039445453,584.0,0.44106688850350473,Masters,No
CUST15252,45290.74183663482,8029.4537473587425,594.0,0.3366178931267058,Bachelors,No
CUST15253,38850.90410360964,14287.173351234216,695.0,0.3216003272096973,PhD,Yes
CUST15254,52558.37056458279,18692.555905428475,372.0,0.35402179889886637,Masters,No
CUST15255,52238.18332223223,7887.777487285829,561.0,0.2240600240235986,Bachelors,No
CUST15256,58019.34077166888,14746.08975475793,843.0,0.4523438789712898,High School,Yes
CUST15257,33676.80591696109,8019.939004675469,794.0,0.3457447479887425,Bachelors,Yes
CUST15258,47861.58892392361,21329.40925806953,433.0,0.06160477569267939,Other,No
CUST15259,54261.83584095206,10981.672560378418,306.0,0.38075885588120356,Bachelors,No
CUST15260,55275.988517857695,4675.1368027597255,652.0,0.41190429666418005,Other,Yes
CUST15261,40138.351778574426,18647.54383800591,802.0,0.019681158462430015,Masters,Yes
CUST15262,67147.96659150114,15446.746270387024,808.0,0.19588816550812888,High School,Yes
CUST15263,82589.34266900425,14921.928841141282,398.0,0.2601327478191264,Masters,No
CUST15264,68563.57980998057,22194.70965658304,703.0,0.4492250046403138,High School,Yes
CUST15265,36083.37998049189,10525.299215998717,796.0,0.4169626988595852,Bachelors,Yes
CUST15266,45335.84483910052,13374.963423007419,741.0,0.3231867391193006,Bachelors,Yes
CUST15267,,8154.618008552033,635.0,0.0877660579157464,High School,Yes
CUST15268,70596.5072160328,5073.181809970594,754.0,0.36876675579154994,Bachelors,Yes
CUST15269,28472.67365889298,14197.146505224156,659.0,0.24066200275633998,High School,No
CUST15270,118963.31464188591,21190.23451912552,382.0,0.2876870297952151,High School,No
CUST15271,66724.97426581723,9945.200110851185,535.0,0.2742680747210542,High School,No
CUST15272,30014.80895594156,13596.665638224204,422.0,0.33201003178290983,Bachelors,No
CUST15273,27102.721142467923,16968.915992309776,623.0,0.4505480427798959,Masters,No
CUST15274,66436.81162342719,12731.504914176074,621.0,0.23809080793231846,Bachelors,Yes
CUST15275,65381.621704100005,10827.48794858155,829.0,0.20887525130176976,Bachelors,Yes
CUST15276,51514.98894330957,17708.70635508825,395.0,0.341886316412432,High School,No
CUST15277,32109.493415038545,14507.23394544206,799.0,0.2884451336355459,High School,Yes
CUST15278,48568.04716419372,4159.197012537961,542.0,0.18720468132794524,High School,No
CUST15279,79517.81725883223,17324.826717279284,630.0,0.40895122686555513,Other,Yes
CUST15280,50686.65082377266,17930.46181857623,365.0,0.1363481185286228,Bachelors,No
CUST15281,50954.46041143075,18560.764571738368,408.0,0.25427926852689653,Bachelors,No
CUST15282,73333.25248479388,16257.58257103868,348.0,0.32285536736552223,Bachelors,No
CUST15283,55424.532940290555,10235.056665413565,483.0,0.17321531850497113,High School,No
CUST15284,59810.66476994298,12662.426423102042,361.0,0.2098934092450963,Bachelors,No
CUST15285,27474.04015645577,12213.220730637275,674.0,0.41119088243046736,High School,No
CUST15286,62684.56368782574,13680.617580058706,718.0,0.4243566771872893,Bachelors,Yes
CUST15287,16157.9726261045,15942.15109191681,667.0,0.30227451443984,Bachelors,No
CUST15288,76820.96509270204,14735.496170188306,516.0,0.36966661370477666,Bachelors,No
CUST15289,60072.32720068513,13012.141462704585,668.0,0.2548376837856891,High School,Yes
CUST15290,33170.90688975598,6455.888364710849,798.0,0.3000795007605435,Masters,Yes
CUST15291,44857.91488324926,17353.791458985117,842.0,0.05527632726748702,Bachelors,Yes
CUST15292,62827.179165839705,9492.77177015893,728.0,0.36544644052829134,Bachelors,Yes
CUST15293,63619.48641515705,15390.731639458945,810.0,0.28018498207409526,Bachelors,Yes
CUST15294,92041.82560676314,23945.897029250118,642.0,0.5837623176404414,Bachelors,No
CUST15295,48602.22814291669,11245.517356605023,790.0,0.33132416863723807,High School,Yes
CUST15296,61824.25619710832,9161.823397473114,378.0,0.1303197707010662,Bachelors,No
CUST15297,22824.471843381052,14439.84532513779,564.0,0.23408432154344866,High School,No
CUST15298,56982.476390175965,9570.899249021428,799.0,0.4409821279818368,High School,Yes
CUST15299,86513.27694362895,16769.043274006282,,0.3114580418751751,High School,No
CUST15300,36562.706154666,17127.069697980867,688.0,0.3617594234783481,Bachelors,Yes
CUST15301,58887.98293775537,11140.816191726923,706.0,0.10275039675686232,Bachelors,Yes
CUST15302,59003.06724043108,17757.223951997912,808.0,0.1135066048114631,Other,Yes
CUST15303,30598.88987137634,17326.61976097221,457.0,0.26275550213859217,PhD,No
CUST15304,61163.46526638336,17673.391814337116,655.0,0.370118384897599,High School,Yes
CUST15305,54209.005296359865,13377.949757953935,719.0,0.4504254411908252,High School,Yes
CUST15306,31689.570365166106,19803.505033825622,701.0,0.2015815327507552,Bachelors,Yes
CUST15307,54010.12192838701,15454.483122021795,765.0,0.26155092416046943,Masters,Yes
CUST15308,65061.55082960004,16795.793190421726,610.0,0.35129709956362565,PhD,Yes
CUST15309,23763.9844632196,13976.201555281295,722.0,0.2707576062156958,High School,No
CUST15310,40316.83630931947,19221.074996552754,531.0,0.34644414023271275,High School,No
CUST15311,52425.84683024239,15923.645604986523,377.0,0.3358230400492941,Other,No
CUST15312,52523.97102160282,12674.790693413735,701.0,0.6104639831889938,Bachelors,No
CUST15313,48104.26347109711,22405.641618635742,694.0,0.18816860074729416,Bachelors,Yes
CUST15314,44354.494647196225,10580.447696859548,382.0,0.171931646057477,Masters,No
CUST15315,29159.228142728327,6225.00027360204,311.0,0.28195441189186365,High School,No
CUST15316,79935.41886660503,20284.285862707395,717.0,0.19028121391486025,Bachelors,Yes
CUST15317,80353.5787583011,17928.831521207765,541.0,0.380795462218932,Bachelors,No
CUST15318,72200.71689017555,10928.505396774388,326.0,0.45733451449736784,High School,No
CUST15319,68451.897120583,15166.213586805636,422.0,0.20528339567344558,Other,No
CUST15320,29777.503294492002,19932.053269532924,680.0,0.26950941817689605,High School,No
CUST15321,63494.59831665199,17325.022286717714,323.0,0.21407453916179514,Other,No
CUST15322,31368.570559969405,11547.873477667428,693.0,0.2084145706989296,Bachelors,Yes
CUST15323,78984.23241740519,5681.773495676667,560.0,0.26758031192383247,Masters,No
CUST15324,52489.915656688325,13302.484537030738,676.0,0.27181399090068964,Other,Yes
CUST15325,54418.85218873432,11561.971679834573,828.0,0.3018198282467678,Bachelors,Yes
CUST15326,37800.46925441059,10359.039376391742,424.0,0.37729098876808503,Masters,No
CUST15327,57838.92548251775,18176.639660866767,578.0,0.36175807631077705,Bachelors,No
CUST15328,39431.85928186966,1000.0,633.0,0.3508402379312945,Bachelors,Yes
CUST15329,58513.240670380925,8032.014324497236,793.0,0.3466717390534613,Bachelors,Yes
CUST15330,73341.32189081961,26518.556919107577,751.0,0.47869535485599823,Bachelors,Yes
CUST15331,39582.35166878443,10251.519019147894,671.0,0.30119752268362415,Bachelors,Yes
CUST15332,27702.631248520458,17651.541708269655,426.0,0.4593684922909763,Other,No
CUST15333,50860.70068647314,6963.8336247555935,703.0,0.3808123515132986,Bachelors,Yes
CUST15334,67427.95420848833,13023.648524337726,514.0,0.24246143394153796,Masters,No
CUST15335,35428.37180467862,12698.624833393314,592.0,0.5128875351631688,Bachelors,No
CUST15336,51853.90462811679,16873.182988534165,452.0,0.16319397569001193,Bachelors,No
CUST15337,16962.5546448748,13012.855409550419,580.0,0.30251800026669873,High School,No
CUST15338,65771.34245357958,14417.793371613625,803.0,0.29670397639114626,High School,Yes
CUST15339,62913.897889657615,10603.361274462703,545.0,0.2761095541549888,Bachelors,No
CUST15340,55633.30296342218,11409.218518880036,579.0,0.3502158629265658,Bachelors,No
CUST15341,49207.623907657755,10629.157593155618,668.0,0.4351587717117068,Masters,Yes
CUST15342,55602.86741195814,15094.496157690906,433.0,0.30754960529396724,Masters,No
CUST15343,48443.34808126989,22239.456858101614,313.0,0.4175233773838833,High School,No
CUST15344,40886.8423000574,15991.956621133257,570.0,0.3028143409428271,Bachelors,No
CUST15345,60502.552111625926,19278.66753672624,329.0,0.33930896766641117,High School,No
CUST15346,56286.50816091926,17092.461334108535,544.0,0.37767001677806195,Bachelors,No
CUST15347,44560.996152197346,10366.074796838628,551.0,0.13873091798985882,Bachelors,No
CUST15348,54265.56446977692,14250.98199313123,482.0,0.27056948917273516,Bachelors,No
CUST15349,59371.02859026797,17901.788578497053,776.0,0.1737775010300829,High School,Yes
CUST15350,43115.37890403999,16007.225745962,367.0,0.31188536979221326,High School,No
CUST15351,87961.7923530387,15166.764190361338,473.0,0.5254496009372619,Masters,No
CUST15352,41045.88523112322,14445.183673910597,416.0,0.4555897306192543,Bachelors,No
CUST15353,39134.075727171636,16288.157882326945,762.0,0.24129163862477437,PhD,Yes
CUST15354,45181.82354473547,16428.63813971077,370.0,0.4007815751722478,Bachelors,No
CUST15355,32151.312307648117,17015.585455671946,661.0,0.5409461325973813,High School,No
CUST15356,73750.35791123487,16785.001959499834,602.0,0.49468191343893636,Bachelors,Yes
CUST15357,52812.81619139398,15605.39548518016,612.0,0.3167356386899844,PhD,Yes
CUST15358,58415.06917172924,17152.81642488034,510.0,0.22955177322161685,Bachelors,No
CUST15359,62676.34502550648,21045.02618901891,736.0,0.0945390647798322,Masters,Yes
CUST15360,34227.97544782948,14944.00492528184,,0.23439069993312703,Bachelors,No
CUST15361,44470.12069273091,11124.868553755778,569.0,0.44294454892057655,Bachelors,No
CUST15362,46837.23421097061,18703.108332804106,,0.3227833200858181,High School,Yes
CUST15363,60982.13691529382,15987.000821140671,598.0,0.26587065178790376,Bachelors,No
CUST15364,42593.96751358847,17607.166117500215,458.0,0.10337493836598627,Bachelors,No
CUST15365,66864.60200235959,26121.03497190529,811.0,0.3512670531137315,Bachelors,Yes
CUST15366,33993.56846575803,18805.26736609326,849.0,0.16719333360837213,Masters,Yes
CUST15367,25740.66068243301,8015.705684147989,529.0,0.37166505607071626,Bachelors,No
CUST15368,32579.586324321,9136.26506441245,448.0,0.432909998879495,High School,No
CUST15369,66499.87731254444,13487.182355585575,553.0,0.36229277160963097,High School,No
CUST15370,41037.50764837985,21407.189409585844,384.0,0.3917388904353438,Bachelors,No
CUST15371,52344.1166768471,15798.248453448907,592.0,0.286574621160769,Masters,No
CUST15372,31855.982334540327,17488.683842571332,468.0,0.560145105008334,Bachelors,No
CUST15373,56458.05982431058,22154.229782060393,749.0,0.41060555622703426,Masters,Yes
CUST15374,85296.93307414447,14088.112262170689,554.0,0.2667657054654516,PhD,No
CUST15375,52358.87750345485,18734.55083039596,475.0,0.2610049890748339,Masters,No
CUST15376,26422.001922602885,9865.237218383078,393.0,0.48540683501148474,Masters,No
CUST15377,74761.39170839416,13340.490856363751,730.0,0.5928302470018938,Masters,No
CUST15378,47242.527456162774,10951.45745977851,643.0,0.29298703474273324,PhD,Yes
CUST15379,50592.832971366646,20623.806564690003,675.0,0.36668539597758343,Bachelors,Yes
CUST15380,61293.36857034839,15978.017955572672,497.0,0.5278499290659169,Masters,No
CUST15381,51447.45683586892,20470.28251206894,421.0,0.37005753132294666,High School,No
CUST15382,45930.89656547271,18338.9325517625,589.0,0.3309514646450166,High School,No
CUST15383,36522.00296593743,17108.06029802926,343.0,0.30456465548533623,Masters,No
CUST15384,54036.30102918722,18176.537668106637,376.0,0.4454809423636029,High School,No
CUST15385,67288.48923915689,17787.403439356676,349.0,0.30128979899922803,Bachelors,No
CUST15386,54215.066772850056,23730.668696206878,822.0,0.4787897178920989,Bachelors,Yes
CUST15387,34263.83328076273,18665.72765777308,776.0,0.18268345535546043,Bachelors,Yes
CUST15388,46348.891985069175,8885.150458219885,553.0,0.2554470410090468,High School,No
CUST15389,47522.240485602226,13545.975287075422,665.0,0.1470882531233971,Masters,Yes
CUST15390,60278.53015364728,19011.206662339755,773.0,0.33146496210605186,High School,Yes
CUST15391,41661.99022817151,14974.091787566249,318.0,0.26087288783471146,Other,No
CUST15392,44189.06031698742,11882.71852369012,437.0,0.3897021938765622,Masters,No
CUST15393,54595.19407624526,16633.69962322185,798.0,0.2296947073943486,Bachelors,Yes
CUST15394,36013.99580649122,13007.529017538096,824.0,0.3242671221066029,Other,Yes
CUST15395,55504.1333518256,9715.253783043405,484.0,0.2780916347504725,High School,No
CUST15396,66641.99056253558,6245.2820197190795,705.0,0.17820458471641545,Bachelors,Yes
CUST15397,61436.15046130756,24198.77309646509,796.0,0.3393567424661127,Masters,Yes
CUST15398,58603.88595182469,8100.458756823836,455.0,0.2519397765156127,Bachelors,No
CUST15399,31286.19361123459,21011.23911349011,771.0,0.2854541670895128,High School,Yes
CUST15400,41732.32883873312,3999.002492177253,816.0,0.632388339022993,High School,No
CUST15401,51820.85279008262,12848.295970057032,474.0,0.33136791118204784,Bachelors,No
CUST15402,39514.131784745085,13772.2813958178,680.0,0.2580624989674254,Bachelors,Yes
CUST15403,79636.34366941745,6249.26236561433,458.0,0.2353329432614591,High School,No
CUST15404,59768.325581122524,14345.12899045593,602.0,0.12245132814181162,Masters,Yes
CUST15405,37510.86398256899,16470.060789512114,785.0,0.4812420734451592,High School,Yes
CUST15406,47219.48114859356,7866.229846892462,410.0,0.08508230029092351,Masters,No
CUST15407,24663.828225399953,9998.08754574228,824.0,0.3877110863804986,High School,No
CUST15408,50769.26172183696,8561.554350484537,442.0,0.39130752441508354,Masters,No
CUST15409,37780.955814989975,11381.814700084842,696.0,0.2995161118812587,High School,Yes
CUST15410,45907.62485813043,12753.717490089584,390.0,0.19917748038457822,Bachelors,No
CUST15411,68857.45502263706,14230.372591261359,763.0,0.13037707378527158,Bachelors,Yes
CUST15412,62195.25819712954,4860.570561542194,596.0,0.33174722340209795,High School,No
CUST15413,53391.22546958493,16887.56256401916,547.0,0.34184833384938307,Bachelors,No
CUST15414,32895.223646893806,13277.992275922967,337.0,0.4108179793837058,Bachelors,No
CUST15415,60650.965791592185,19782.190418945218,302.0,0.298319134095129,Masters,No
CUST15416,71548.70754032943,19041.925463447988,625.0,0.3523430603304902,High School,Yes
CUST15417,38748.22259342182,15996.659819654506,638.0,0.32038529544425576,Other,Yes
CUST15418,68624.83384949598,13426.957177923037,837.0,0.3860051400597565,Masters,Yes
CUST15419,46616.73326851176,15409.00662704293,487.0,0.3405538908557997,Masters,No
CUST15420,50835.92835625775,14153.577160439057,460.0,0.5941288354150023,Masters,No
CUST15421,29062.069363132414,13388.134803577334,489.0,0.3930812255751289,Bachelors,No
CUST15422,35953.39364033985,13275.046812469453,764.0,0.32917614799021433,Masters,Yes
CUST15423,31456.11902852821,16930.62133062391,353.0,0.23545676011901445,Masters,No
CUST15424,59371.80260461307,17163.404709848488,395.0,0.1317796029114069,Bachelors,No
CUST15425,66373.7972810111,19474.157625331914,826.0,0.5098747485351263,High School,No
CUST15426,75077.61589747434,4356.855761864386,699.0,0.2620598751612444,Bachelors,Yes
CUST15427,49884.269907858274,17673.39727707049,392.0,0.4115035354478615,Masters,No
CUST15428,50731.410237056196,11845.608109786663,547.0,0.26475031335524335,High School,No
CUST15429,64002.910126380884,10343.257293438648,675.0,0.31209785613166846,Bachelors,Yes
CUST15430,36644.37732579491,22055.905617624616,441.0,0.22310190114020284,Bachelors,No
CUST15431,33554.32442192016,16517.8167349186,431.0,0.23140405613871912,High School,No
CUST15432,43443.408696521874,20377.17379351765,366.0,0.42249380750899324,Masters,No
CUST15433,74635.55511338083,18996.584337232773,669.0,0.3528640026014815,Bachelors,Yes
CUST15434,18662.790711069934,13711.144051870167,548.0,0.2269391495984217,Bachelors,No
CUST15435,73351.15039760046,20460.3773706157,550.0,0.43414817262469596,Masters,No
CUST15436,40866.64385245034,9984.730260961209,407.0,0.35933676467153813,Bachelors,No
CUST15437,41115.0107275335,14712.22121433208,521.0,,PhD,No
CUST15438,38572.816383476624,11889.890364231716,655.0,0.3599685074457909,Bachelors,Yes
CUST15439,55777.40837751666,4878.222037790265,651.0,0.26048182168817824,Bachelors,Yes
CUST15440,41612.83975638585,21166.694442340016,774.0,0.235143831909351,,Yes
CUST15441,42564.43901603358,16764.344964424567,722.0,0.38443553722034374,High School,Yes
CUST15442,62475.88780283951,12627.866365766844,429.0,0.30762717852740135,Masters,No
CUST15443,53289.77326028975,13703.351454245316,849.0,0.3805095588063646,High School,Yes
CUST15444,27275.47607074049,17367.940350233905,454.0,0.0,Masters,No
CUST15445,28268.1143141891,13462.99365448773,407.0,0.2525078695183526,Bachelors,No
CUST15446,40567.05147796645,21369.457541135573,431.0,0.2824936261844039,High School,No
CUST15447,41621.86088097003,6796.600722664089,661.0,0.34559038929859104,High School,Yes
CUST15448,58336.70576885361,13441.022661436029,811.0,0.4174328609593719,Bachelors,Yes
CUST15449,43350.73146370501,8162.7609929657065,705.0,0.3176323296871835,Bachelors,Yes
CUST15450,36044.056280201505,11541.076007329519,479.0,0.38853634029053946,High School,No
CUST15451,31496.622160260173,23199.80569774977,764.0,0.35950492830039643,Masters,Yes
CUST15452,59024.37406991435,12079.377953940271,818.0,0.09516020607104883,Bachelors,Yes
CUST15453,77686.32150881003,19978.59074350702,675.0,0.35487174304038427,Bachelors,Yes
CUST15454,61067.81558208403,17697.12878254244,656.0,0.4806881545870114,High School,Yes
CUST15455,15625.686502427692,8898.575002121961,354.0,0.5100573960719035,Masters,No
CUST15456,51999.54573397822,14264.043347029788,452.0,0.3315336295591838,Masters,No
CUST15457,61546.57675915574,17378.702561207432,793.0,0.07224670517028448,Masters,Yes
CUST15458,50162.49325301095,10773.157294613382,309.0,0.33664833048411363,Bachelors,No
CUST15459,46011.21171128896,16248.11527979055,481.0,0.2711794176999253,High School,No
CUST15460,57480.632619716496,23396.708191216512,463.0,0.32672947749402254,Masters,No
CUST15461,32227.1394641288,12178.906258079558,771.0,0.5697468059471934,Masters,No
CUST15462,53067.416127361605,14413.715225826309,780.0,0.2355600544725157,Bachelors,Yes
CUST15463,82879.90175571699,16091.57265559971,650.0,0.257473616943256,Masters,Yes
CUST15464,53935.231711279186,18530.298956020728,372.0,0.4853287636671331,High School,No
CUST15465,57040.58484730242,12949.2238127445,587.0,0.3784519500103187,Masters,No
CUST15466,25616.947309185918,16745.421189354292,342.0,0.30882504230954516,Masters,No
CUST15467,25072.420475320516,6325.497346437467,500.0,0.1117246690597278,Bachelors,No
CUST15468,28541.028785863335,16632.259202919533,665.0,0.3507125801803854,Bachelors,No
CUST15469,40448.43008603083,13067.74158241699,680.0,0.36612982147062756,Masters,Yes
CUST15470,41194.475413529915,16373.166059622674,554.0,0.5100459231565727,Other,No
CUST15471,48175.09894611424,11268.801491486878,621.0,0.3252595312087426,Masters,Yes
CUST15472,60759.92272524442,9189.307971150834,486.0,0.40397056579893187,Masters,No
CUST15473,60163.11227687812,12227.138302649362,540.0,0.2854236556996801,High School,No
CUST15474,53596.00523152638,16333.613593761993,494.0,0.23930256344105794,Masters,No
CUST15475,45419.5804622468,18265.283945956973,643.0,0.297813355259632,PhD,Yes
CUST15476,50277.910184169676,14608.994865279281,,0.21730359359233442,Masters,No
CUST15477,35403.785588283274,19016.089531434685,347.0,0.362186301761945,Bachelors,No
CUST15478,28680.612171464345,12301.861116664219,717.0,0.15850090871865571,High School,No
CUST15479,46025.47348915823,11873.026230318874,335.0,0.19802651038572272,Masters,No
CUST15480,54594.256795622736,16995.438356087536,707.0,0.21020760947199585,High School,Yes
CUST15481,61606.14264543621,19450.11077773773,306.0,0.22239247460799888,Bachelors,No
CUST15482,55704.60454005779,7605.380497682344,787.0,0.12342753125930953,Bachelors,Yes
CUST15483,67195.93036950102,14522.022798016893,314.0,0.3326579551845144,Bachelors,No
CUST15484,25161.23831092655,15012.149796591752,562.0,0.32864554885299896,Masters,No
